['user_id', 'source', 'Товары для животных']
['50a1c8302b', 'other', 'Товары для животных']
['7189df2124', 'None', 'Товары для животных']
['fd43e4c2eb', 'context', 'Товары для животных']
['d2ca895cec', 'email', 'Товары для животных']
['680734fb78', 'other', 'Товары для животных']
['7b9a4b18ac', 'context', 'Товары для животных']
['bb4feebeb5', 'other', 'Товары для животных']
['f9412f3bdf', 'context', 'Товары для животных']
['7bb93091e1', 'context', 'Товары для животных']
['9eb85b6b10', 'email', 'Товары для животных']
['9f9f891be3', 'other', 'Товары для животных']
['66963f0936', 'other', 'Товары для животных']
['608599816c', 'other', 'Товары для животных']
['b3fc8624e9', 'other', 'Товары для животных']
['630577022c', 'context', 'Товары для животных']
['3a1c49adfa', 'context', 'Товары для животных']
['307cbaea99', 'other', 'Товары для животных']
['95ca804c86', 'other', 'Товары для животных']
['0416ea28f8', 'other', 'Товары для животных']
['739d3bccde', 'context', 'Товары для животных']
['02c7a72b3a', 'other', 'Товары для животных']
['8857486b3d', 'context', 'Товары для животных']
['4950041135', 'other', 'Товары для животных']
['945a904493', 'other', 'Товары для животных']
['c088af5e53', 'context', 'Товары для животных']
['e12626970d', 'other', 'Товары для животных']
['4a4122fe16', 'other', 'Товары для животных']
['4fecdb56ab', 'other', 'Товары для животных']
['14983bc0dd', 'email', 'Товары для животных']
['d6bd986ed4', 'other', 'Товары для животных']
['7b687f4160', 'context', 'Товары для животных']
['ada857aff5', 'other', 'Товары для животных']
['bbd964d8fd', 'context', 'Товары для животных']
['39c33d9816', 'other', 'Товары для животных']
['84a33fd553', 'other', 'Товары для животных']
['9e91a0a30a', 'context', 'Товары для животных']
['ea2424ee85', 'other', 'Товары для животных']
['79ccb1165d', 'context', 'Товары для животных']
['3cfd06fb41', 'other', 'Товары для животных']
['57e0f4fc37', 'other', 'Товары для животных']
['c4dd446a44', 'other', 'Товары для животных']
['05787d85aa', 'other', 'Товары для животных']
['3c162c2f56', 'other', 'Товары для животных']
['a20a39556d', 'context', 'Товары для животных']
['bcabce153d', 'other', 'Товары для животных']
['d3ec3c90a4', 'other', 'Товары для животных']
['bd375b0ecc', 'other', 'Товары для животных']
['979fb30f34', 'other', 'Товары для животных']
['b3e3b799a2', 'other', 'Товары для животных']
['26548572d8', 'context', 'Товары для животных']
['4d373230e5', 'other', 'Товары для животных']
['df88b6784f', 'other', 'Товары для животных']
['f5b94aeb54', 'other', 'Товары для животных']
['80910b9b0d', 'other', 'Товары для животных']
['e583bd2f96', 'other', 'Товары для животных']
['7d9390a1ea', 'other', 'Товары для животных']
['b25558cbc4', 'other', 'Товары для животных']
['a6c63d44ee', 'other', 'Товары для животных']
['6649bbd49f', 'context', 'Товары для животных']
['4a1f539f9d', 'other', 'Товары для животных']
['fdbe7966b0', 'context', 'Товары для животных']
['1fbf1cfc1e', 'other', 'Товары для животных']
['59ab0024d3', 'other', 'Товары для животных']
['23ce41358a', 'other', 'Товары для животных']
['37a2c8be80', 'other', 'Товары для животных']
['5642091585', 'context', 'Товары для животных']
['5ef3ba3020', 'other', 'Товары для животных']
['4df9520aad', 'context', 'Товары для животных']
['a8244bffed', 'other', 'Товары для животных']
['d7fdfa07fa', 'context', 'Товары для животных']
['76299362b1', 'context', 'Товары для животных']
['41cd5555a8', 'other', 'Товары для животных']
['b4f7b6a481', 'context', 'Товары для животных']
['b9596629e0', 'email', 'Товары для животных']
['7bb720a846', 'other', 'Товары для животных']
['6fd08bdfaa', 'context', 'Товары для животных']
['bcd96bcff0', 'other', 'Товары для животных']
['c2c39c74ca', 'other', 'Товары для животных']
['cc2243f2bf', 'other', 'Товары для животных']
['02ba3fcf49', 'context', 'Товары для животных']
['1a8eed0327', 'context', 'Товары для животных']
['9d0ad1ed5c', 'other', 'Товары для животных']
['e448993b88', 'other', 'Товары для животных']
['641662cff9', 'other', 'Товары для животных']
